match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1479321,2025,2025-04-09,"Mission Road Ground, Mong Kok, Hong Kong",1,0.1,Hong Kong,Kuwait,Zeeshan Ali,Anshuman Rath,Mohamed Shafeeq,0,0,,,,,,,,,
1479321,2025,2025-04-09,"Mission Road Ground, Mong Kok, Hong Kong",1,0.2,Hong Kong,Kuwait,Zeeshan Ali,Anshuman Rath,Mohamed Shafeeq,4,0,,,,,,,,,
1479321,2025,2025-04-09,"Mission Road Ground, Mong Kok, Hong Kong",1,0.3,Hong Kong,Kuwait,Zeeshan Ali,Anshuman Rath,Mohamed Shafeeq,0,0,,,,,,caught,Zeeshan Ali,,
1479321,2025,2025-04-09,"Mission Road Ground, Mong Kok, Hong Kong",1,0.4,Hong Kong,Kuwait,Nizakat Khan,Anshuman Rath,Mohamed Shafeeq,0,0,,,,,,,,,
1479321,2025,2025-04-09,"Mission Road Ground, Mong Kok, Hong Kong",1,0.5,Hong Kong,Kuwait,Nizakat Khan,Anshuman Rath,Mohamed Shafeeq,0,1,1,,,,,,,,
1479321,2025,2025-04-09,"Mission Road Ground, Mong Kok, Hong Kong",1,0.6,Hong Kong,Kuwait,Nizakat Khan,Anshuman Rath,Mohamed Shafeeq,1,0,,,,,,,,,
1479321,2025,2025-04-09,"Mission Road Ground, Mong Kok, Hong Kong",1,0.7,Hong Kong,Kuwait,Anshuman Rath,Nizakat Khan,Mohamed Shafeeq,0,0,,,,,,,,,
1479321,2025,2025-04-09,"Mission Road Ground, Mong Kok, Hong Kong",1,1.1,Hong Kong,Kuwait,Nizakat Khan,Anshuman Rath,A Chenthamara,0,0,,,,,,,,,
1479321,2025,2025-04-09,"Mission Road Ground, Mong Kok, Hong Kong",1,1.2,Hong Kong,Kuwait,Nizakat Khan,Anshuman Rath,A Chenthamara,0,0,,,,,,,,,
1479321,2025,2025-04-09,"Mission Road Ground, Mong Kok, Hong Kong",1,1.3,Hong Kong,Kuwait,Nizakat Khan,Anshuman Rath,A Chenthamara,0,0,,,,,,,,,
1479321,2025,2025-04-09,"Mission Road Ground, Mong Kok, Hong Kong",1,1.4,Hong Kong,Kuwait,Nizakat Khan,Anshuman Rath,A Chenthamara,0,1,1,,,,,,,,
1479321,2025,2025-04-09,"Mission Road Ground, Mong Kok, Hong Kong",1,1.5,Hong Kong,Kuwait,Nizakat Khan,Anshuman Rath,A Chenthamara,2,0,,,,,,,,,
1479321,2025,2025-04-09,"Mission Road Ground, Mong Kok, Hong Kong",1,1.6,Hong Kong,Kuwait,Nizakat Khan,Anshuman Rath,A Chenthamara,4,0,,,,,,,,,
1479321,2025,2025-04-09,"Mission Road Ground, Mong Kok, Hong Kong",1,1.7,Hong Kong,Kuwait,Nizakat Khan,Anshuman Rath,A Chenthamara,0,0,,,,,,,,,
1479321,2025,2025-04-09,"Mission Road Ground, Mong Kok, Hong Kong",1,2.1,Hong Kong,Kuwait,Anshuman Rath,Nizakat Khan,Mohamed Shafeeq,1,0,,,,,,,,,
1479321,2025,2025-04-09,"Mission Road Ground, Mong Kok, Hong Kong",1,2.2,Hong Kong,Kuwait,Nizakat Khan,Anshuman Rath,Mohamed Shafeeq,0,0,,,,,,,,,
1479321,2025,2025-04-09,"Mission Road Ground, Mong Kok, Hong Kong",1,2.3,Hong Kong,Kuwait,Nizakat Khan,Anshuman Rath,Mohamed Shafeeq,4,0,,,,,,,,,
1479321,2025,2025-04-09,"Mission Road Ground, Mong Kok, Hong Kong",1,2.4,Hong Kong,Kuwait,Nizakat Khan,Anshuman Rath,Mohamed Shafeeq,1,0,,,,,,,,,
1479321,2025,2025-04-09,"Mission Road Ground, Mong Kok, Hong Kong",1,2.5,Hong Kong,Kuwait,Anshuman Rath,Nizakat Khan,Mohamed Shafeeq,0,0,,,,,,,,,
1479321,2025,2025-04-09,"Mission Road Ground, Mong Kok, Hong Kong",1,2.6,Hong Kong,Kuwait,Anshuman Rath,Nizakat Khan,Mohamed Shafeeq,4,0,,,,,,,,,
1479321,2025,2025-04-09,"Mission Road Ground, Mong Kok, Hong Kong",1,3.1,Hong Kong,Kuwait,Nizakat Khan,Anshuman Rath,A Chenthamara,0,0,,,,,,,,,
1479321,2025,2025-04-09,"Mission Road Ground, Mong Kok, Hong Kong",1,3.2,Hong Kong,Kuwait,Nizakat Khan,Anshuman Rath,A Chenthamara,0,1,1,,,,,,,,
